accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7934093789607097,0.6688518471376551,0.784681219691221,0.7934093789607097,0.7813501064165329,0.6956524486163478,0.6688518471376551,0.6613578423960441,0.7481771804444726,0.7469865296349998,0.8293513377590358,True,0.5199190130224451,0.0036633440176956356,DT,murmur,murmur,False,2,0,27235,3,dedup,0.8784510559635237
0.7718631178707225,0.6114831944598554,0.7694729804856358,0.7718631178707225,0.7687542455858506,0.6251601220688325,0.6114831944598554,0.6143470039469998,0.7207521937424235,0.7204501300117512,0.800142431087755,True,0.49423852597828954,0.003372475039213896,DT,murmur,murmur,False,2,1,27235,3,dedup,0.8784510559635237
0.7769328263624842,0.6555541760083304,0.7798884518032585,0.7769328263624842,0.7748523916156922,0.6679113828532806,0.6555541760083304,0.6529770859335149,0.7280846201271621,0.727447231959552,0.8223410313096262,True,0.530870763992425,0.0033684769878163934,DT,murmur,murmur,False,2,2,27235,3,dedup,0.8784510559635237
0.7731305449936628,0.6491137435071529,0.7753511939381219,0.7731305449936628,0.7725235193519265,0.642143379780527,0.6491137435071529,0.6421842671010259,0.7231284885047544,0.72274376310396,0.8190334469898346,True,0.5126389020006172,0.0033998260041698813,DT,murmur,murmur,False,2,3,27235,3,dedup,0.8784510559635237
0.7896070975918885,0.6366174672947508,0.7791395278956984,0.7896070975918885,0.7812651794728405,0.6262712310308143,0.6366174672947508,0.6267974482511627,0.7429049376943783,0.742282180292676,0.8131702327816434,True,0.5256202569580637,0.0033991439850069582,DT,murmur,murmur,False,2,4,27235,3,dedup,0.8784510559635237
0.8060836501901141,0.681789229814721,0.7988497549844716,0.8060836501901141,0.7945086019804037,0.7158374433953639,0.681789229814721,0.6792260718971499,0.7632055384305572,0.7621166469279533,0.9729682096640077,True,189.02036953700008,0.019488942984025925,LR,murmur,murmur-signed,True,2,0,27235,3,dedup,0.9757764969835989
0.7756653992395437,0.6594334271297723,0.7594882509792116,0.7756653992395437,0.7667036216376588,0.6548807068105305,0.6594334271297723,0.6554025797788857,0.7247503863371255,0.7245394295632963,0.9794668811481521,True,173.6206923419959,0.01919037796324119,LR,murmur,murmur-signed,True,2,1,27235,3,dedup,0.9757764969835989
0.788339670468948,0.6349770222668463,0.7798916885948141,0.788339670468948,0.776883060193546,0.7055969378570764,0.6349770222668463,0.6452364006948256,0.7415902720755141,0.7404891518426899,0.9671762859048698,True,170.82198308600346,0.01850402500713244,LR,murmur,murmur-signed,True,2,2,27235,3,dedup,0.9757764969835989
0.7858048162230672,0.6492731811213077,0.7797232897492531,0.7858048162230672,0.7813449129612299,0.6514179297819173,0.6492731811213077,0.647286840414151,0.7380381868596273,0.7378634478148898,0.9743103249995513,True,181.31467744300608,0.01906528603285551,LR,murmur,murmur-signed,True,2,3,27235,3,dedup,0.9757764969835989
0.7997465145754119,0.6806937491264395,0.788026382469921,0.7997465145754119,0.7908907008335007,0.6771933330855736,0.6806937491264395,0.6732983047890178,0.7550772817947269,0.7546448646691124,0.9721071467825038,True,196.60676716500893,0.019468715996481478,LR,murmur,murmur-signed,True,2,4,27235,3,dedup,0.9757764969835989
0.8111533586818758,0.691256668651799,0.8000831278350292,0.8111533586818758,0.7949405453577282,0.7121123983479064,0.691256668651799,0.679048269799758,0.7698365726747212,0.7680213112327956,0.9786132492911492,True,0.3566352819907479,0.05923174798954278,RF,murmur,murmur-signed,True,2,0,27235,3,dedup,0.9757764969835989
0.7972116603295311,0.6603221751870376,0.7835448475443723,0.7972116603295311,0.7866467567464469,0.6757258934247571,0.6603221751870376,0.6615913963402963,0.7514444491533242,0.7508521039616174,0.9780355215678039,True,0.3380957790068351,0.04885435401229188,RF,murmur,murmur-signed,True,2,1,27235,3,dedup,0.9757764969835989
0.7921419518377694,0.6260876088465568,0.7855978450470413,0.7921419518377694,0.7802811079976593,0.7082343374293656,0.6260876088465568,0.6347359573420182,0.7459470901138372,0.7449495895217164,0.9637180985169214,True,0.34772687999065965,0.059494515997357666,RF,murmur,murmur-signed,True,2,2,27235,3,dedup,0.9757764969835989
0.8035487959442332,0.638010000210151,0.80266015870919,0.8035487959442332,0.7927265266533321,0.6680076027790606,0.638010000210151,0.6348118789066668,0.7601118680079337,0.7588878023390613,0.9622807820955714,True,0.341429241001606,0.05805730103747919,RF,murmur,murmur-signed,True,2,3,27235,3,dedup,0.9757764969835989
0.788339670468948,0.628213059976881,0.7739082653902807,0.788339670468948,0.7715174419432247,0.6421620475116961,0.628213059976881,0.61874740584978,0.7412587198951094,0.7399621477500804,0.9395693657982758,True,0.3603557720198296,0.059400681988336146,RF,murmur,murmur-signed,True,2,4,27235,3,dedup,0.9757764969835989
