accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7908745247148289,0.6934010466558805,0.7878658717345944,0.7908745247148289,0.7827103333091063,0.6994931793757853,0.6934010466558805,0.6860885430591478,0.7448148276708222,0.7437631011779988,0.8415216562622653,True,0.5481483869953081,0.003457229002378881,DT,tabulation,tabulation-signed,True,2,0,28111,3,dedup,0.9947170100058429
0.7820025348542459,0.6371768574476963,0.7755183173833541,0.7820025348542459,0.7771761082969552,0.6550605725530261,0.6371768574476963,0.6421119812254218,0.7330506280621245,0.7328035660843952,0.8132452472162526,True,0.5385715119773522,0.0034359589917585254,DT,tabulation,tabulation-signed,True,2,1,28111,3,dedup,0.9947170100058429
0.7782002534854245,0.6648401492899663,0.7885155660729936,0.7782002534854245,0.7781523637646403,0.7026085523189521,0.6648401492899663,0.6657672070228261,0.7296592806153487,0.728852135798784,0.8269986746917443,True,0.5413235740270466,0.0034326539607718587,DT,tabulation,tabulation-signed,True,2,2,28111,3,dedup,0.9947170100058429
0.7870722433460076,0.6590952674002617,0.792605418023028,0.7870722433460076,0.7866179086337085,0.6548217191637519,0.6590952674002617,0.6505203669380661,0.7403850880646234,0.7398809220105891,0.8243773066098526,True,0.5596670810482465,0.0037124030059203506,DT,tabulation,tabulation-signed,True,2,3,28111,3,dedup,0.9947170100058429
0.7858048162230672,0.6245066003201556,0.7767527703178924,0.7858048162230672,0.7777923312017037,0.6244306413797939,0.6245066003201556,0.6192032135014361,0.7383669167465439,0.7377330026336648,0.8070337875962662,True,0.546035879990086,0.003637071989942342,DT,tabulation,tabulation-signed,True,2,4,28111,3,dedup,0.9947170100058429
0.8035487959442332,0.6751831278847772,0.7964494915817721,0.8035487959442332,0.7922878069785161,0.7148035013429509,0.6751831278847772,0.675435553408872,0.7600894268985796,0.7590080104046585,0.9726912784840143,True,77.16561946796719,0.014946158975362778,LR,__spectrum__,Spike2Vec,False,-1,0,3492,3,dedup,
0.779467680608365,0.6616902633051183,0.7642890375335315,0.779467680608365,0.7707145764314238,0.6592396679608723,0.6616902633051183,0.6581267636452869,0.7294271364332399,0.7292061162658587,0.9789288893127516,True,78.11208205495495,0.014631055004429072,LR,__spectrum__,Spike2Vec,False,-1,1,3492,3,dedup,
0.7896070975918885,0.6360341047192777,0.7813646444403934,0.7896070975918885,0.7782455443507069,0.7068254390855777,0.6360341047192777,0.6463727643311891,0.7431465400114233,0.7420431090172845,0.9673689844975133,True,75.93281136697624,0.016071393969468772,LR,__spectrum__,Spike2Vec,False,-1,2,3492,3,dedup,
0.7832699619771863,0.6467128609260456,0.7770278108476124,0.7832699619771863,0.7785649558315826,0.6482178540166509,0.6467128609260456,0.6442545743027254,0.7350019135082346,0.7347831385931529,0.9743663482592073,True,91.16057256498607,0.015292730007786304,LR,__spectrum__,Spike2Vec,False,-1,3,3492,3,dedup,
0.7984790874524715,0.6792804758476455,0.7873593074333709,0.7984790874524715,0.7894565757801797,0.6767219974074016,0.6792804758476455,0.671589211206377,0.7535606256041797,0.7530948997626423,0.9720288499222414,True,77.60506490204716,0.015210598008707166,LR,__spectrum__,Spike2Vec,False,-1,4,3492,3,dedup,
0.8162230671736375,0.6982645633109327,0.8171501810950657,0.8162230671736375,0.8006431042635435,0.7364963242988503,0.6982645633109327,0.6898195265348656,0.7766752620799332,0.7744589913789535,0.9774586652553189,True,0.2568935320014134,0.05868216004455462,RF,__spectrum__,Spike2Vec,False,-1,0,3492,3,dedup,
0.8035487959442332,0.6872879278792179,0.7866705807724992,0.8035487959442332,0.7905103363150476,0.6865794873479883,0.6872879278792179,0.6803699227102094,0.7596324541886906,0.7587079793384027,0.9596506172951177,True,0.24075930996332318,0.04859758401289582,RF,__spectrum__,Spike2Vec,False,-1,1,3492,3,dedup,
0.8035487959442332,0.6614348612005104,0.7960213492278023,0.8035487959442332,0.7921786455027333,0.7108013857681548,0.6614348612005104,0.6611323733798501,0.7599122633883006,0.7591020027065198,0.9430494383726252,True,0.24774978001369163,0.05902022699592635,RF,__spectrum__,Spike2Vec,False,-1,2,3492,3,dedup,
0.8086185044359949,0.6555481102014888,0.799923678426189,0.8086185044359949,0.7993780338597763,0.6586979949687827,0.6555481102014888,0.6495832340548221,0.766116382890411,0.7652775752895145,0.958757618890467,True,0.2586163150263019,0.04901897598756477,RF,__spectrum__,Spike2Vec,False,-1,3,3492,3,dedup,
0.7984790874524715,0.6617095650377973,0.7888607412823437,0.7984790874524715,0.7858047785481781,0.6526164645383937,0.6617095650377973,0.6445256720016889,0.7537795303196344,0.7528833331035203,0.9510097075934104,True,0.23859203199390322,0.0690959159983322,RF,__spectrum__,Spike2Vec,False,-1,4,3492,3,dedup,
0.7908745247148289,0.6828126524482827,0.7881463031541899,0.7908745247148289,0.7822040388271138,0.703744132781177,0.6828126524482827,0.6754948091257432,0.7457763770166624,0.7444597114535283,0.8362823640391529,True,0.5035937849897891,0.002190230996347964,DT,__spectrum__,Spike2Vec,False,-1,0,3492,3,dedup,
0.779467680608365,0.6484447388548576,0.7760768052631903,0.779467680608365,0.7762847114000568,0.6454944447166047,0.6484447388548576,0.6428263087217673,0.7300916522765757,0.7298163232773296,0.818822823678495,True,0.4634707819786854,0.002161337004508823,DT,__spectrum__,Spike2Vec,False,-1,1,3492,3,dedup,
0.779467680608365,0.6682058437725744,0.7820887839875553,0.779467680608365,0.7786065370938708,0.6763346930756966,0.6682058437725744,0.6673460499909193,0.7307258551477717,0.730224076370289,0.828721849614727,True,0.49128627800382674,0.0022229820024222136,DT,__spectrum__,Spike2Vec,False,-1,2,3492,3,dedup,
0.770595690747782,0.6330812275786621,0.7693061361699246,0.770595690747782,0.7664258540616101,0.6316698944577417,0.6330812275786621,0.6249332971209594,0.7200248060595763,0.7195325050767702,0.8109621939239715,True,0.488779922015965,0.002210178005043417,DT,__spectrum__,Spike2Vec,False,-1,3,3492,3,dedup,
0.7845373891001267,0.6391193889217429,0.7764456610658488,0.7845373891001267,0.7765972610805305,0.6232820734150707,0.6391193889217429,0.6245017174154364,0.7373172383194526,0.7366933251669592,0.814315420744397,True,0.4883746400009841,0.002166665974073112,DT,__spectrum__,Spike2Vec,False,-1,4,3492,3,dedup,
