accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,variant,m,split,dim,arm,n_collapsed
0.779467680608365,0.6484447388548576,0.7760768052631903,0.779467680608365,0.7762847114000568,0.6454944447166047,0.6484447388548576,0.6428263087217673,0.7300916522765757,0.7298163232773296,0.818822823678495,True,0.4641064750030637,0.002313236938789487,DT,dedup,FullSpectrum,2000,1,3492,baseline,
0.779467680608365,0.6682058437725744,0.7820887839875553,0.779467680608365,0.7786065370938708,0.6763346930756966,0.6682058437725744,0.6673460499909193,0.7307258551477717,0.730224076370289,0.828721849614727,True,0.49236663593910635,0.0022103539668023586,DT,dedup,FullSpectrum,2000,2,3492,baseline,
0.770595690747782,0.6330812275786621,0.7693061361699246,0.770595690747782,0.7664258540616101,0.6316698944577417,0.6330812275786621,0.6249332971209594,0.7200248060595763,0.7195325050767702,0.8109621939239715,True,0.48850863613188267,0.0021773609332740307,DT,dedup,FullSpectrum,2000,3,3492,baseline,
0.7845373891001267,0.6391193889217429,0.7764456610658488,0.7845373891001267,0.7765972610805305,0.6232820734150707,0.6391193889217429,0.6245017174154364,0.7373172383194526,0.7366933251669592,0.814315420744397,True,0.4896234110929072,0.0022028100211173296,DT,dedup,FullSpectrum,2000,4,3492,baseline,
0.7997465145754119,0.6685886826810278,0.7872469863525493,0.7997465145754119,0.7886820526072185,0.7121631217064005,0.6685886826810278,0.6743783010022313,0.7544488309932816,0.7538333336624454,0.9661870564644279,True,61.30174066009931,0.010056029073894024,LR,dedup,Murmur2Vec,2000,0,2000,collapse_discriminative,40.0
0.8162230671736375,0.6909574554601428,0.8065257170319284,0.8162230671736375,0.7962369573318459,0.742093898920983,0.6909574554601428,0.6888407558095896,0.7753631200860409,0.7732223810212873,0.9724141190892507,True,0.1979199629276991,0.04986510518938303,RF,dedup,Murmur2Vec,2000,0,2000,collapse_discriminative,40.0
0.761723700887199,0.6368047059586629,0.7548888566601393,0.761723700887199,0.7527649054344939,0.6657541597809581,0.6368047059586629,0.6336475169200863,0.708565784723676,0.7076908221318793,0.812463070021341,True,0.3717486811801791,0.0016251849010586739,DT,dedup,Murmur2Vec,2000,0,2000,collapse_discriminative,40.0
0.7946768060836502,0.6621367218935711,0.7883481686067825,0.7946768060836502,0.7857950709915298,0.7085936473360769,0.6621367218935711,0.6668664036211517,0.7487512823656564,0.7481021638879035,0.9684234989401268,True,58.462547591887414,0.010109730064868927,LR,dedup,Murmur2Vec,2000,0,2000,collapse_control,40.0
0.8035487959442332,0.6723076746272537,0.7918430432791644,0.8035487959442332,0.7853096463874012,0.6935111812633321,0.6723076746272537,0.657591602897154,0.7610550612908691,0.7587327328038257,0.959346429767026,True,0.18912164797075093,0.050543098943307996,RF,dedup,Murmur2Vec,2000,0,2000,collapse_control,40.0
0.8010139416983524,0.6939820224282303,0.7980707059746357,0.8010139416983524,0.7944169179081896,0.7539575525683628,0.6939820224282303,0.6989592045383112,0.7572340999675411,0.7566699536806044,0.842113493964294,True,0.3681003339588642,0.0016099449712783098,DT,dedup,Murmur2Vec,2000,0,2000,collapse_control,40.0
